Provider State,Avg. Submitted Charge,Count of Submitted Charge,Medicare Paid,Submitted Charge
AK,601.449141627,17835,1669780.45359477,10726845.4409193
AL,271.604650034,176362,11815238.795698,47900739.2893511
AR,262.578699564,106626,7200145.44623567,27997716.4197554
AZ,369.236218292,200403,17823719.5770761,73996045.85445
CA,399.810808464,760996,69678053.7757118,304254425.997491
CO,364.458470851,142685,11567990.6986657,52002756.9133131
CT,356.586462096,136618,10564792.4241809,48716129.2786078
DC,369.067485261,26199,2372036.44488709,9669199.04634691
DE,380.566503775,36979,3208682.0336823,14072968.7430793
FL,394.610142833,710148,63888819.8334715,280231603.712467
GA,385.299690246,292964,22288288.8633264,112878938.453278
HI,275.543731545,24812,1765119.7452415,6836791.06709515
IA,276.508543917,110700,7065729.98762648,30609495.8116025
ID,273.977600828,42633,2852886.59864661,11680487.0560958
IL,381.011835346,398864,30988472.7127026,151971904.693365
IN,357.202397636,217569,16172581.8704519,77716168.4512152
KS,312.170440258,107390,7925294.57098496,33523983.5793603
KY,267.656403883,157632,10403524.7525123,42191214.2569205
LA,362.778724315,145736,10911129.8262494,52869920.1668016
MA,325.953783397,275784,20186317.7453873,89892838.2003827
MD,355.441524716,213059,19524214.5692646,75730015.8144075
ME,258.868124596,47369,3094165.6497735,12262324.1939719
MI,296.500679077,339166,25205522.081543,100562949.319729
MN,269.806182636,152021,9799814.31730478,41016205.6904752
MO,343.645807818,201591,15214009.4397734,69275902.0437595
MS,336.464645058,107527,7181691.60763361,36179033.8891672
MT,275.018899523,32264,2400253.82319786,8873209.77420665
NC,323.465419889,362487,24760479.8478453,117252009.659309
ND,273.819373341,26248,1704055.92434279,7187210.91145309
NE,291.135616902,77447,5226803.35155756,22547580.1222094
NH,408.234099316,50959,3700897.63911954,20803201.4670296
NJ,409.235280835,321152,27502124.2480559,131426728.910853
NM,314.591446263,46352,3279031.9496478,14581942.7171979
NV,480.167543990,70800,6568153.4394475,33995862.1144748
NY,373.841100064,623140,50232808.4266454,232955343.093694
OH,308.340865675,367061,26385855.5428608,113179906.495397
OK,302.470815529,123831,9222259.71653602,37455263.5577586
OR,312.473517333,102588,7662613.17620529,32056033.1961652
PA,314.305065080,447057,34091687.3430485,140512279.479337
RI,278.695960488,35320,2468746.61663884,9843541.32444822
SC,345.044649392,175904,12608471.740397,60694734.0067253
SD,289.853055453,33415,2292998.53019509,9685439.84797276
TN,313.391539624,269452,18380426.8936181,84443977.1347272
TX,413.788387217,674721,53781250.4926866,279191714.411165
UT,297.715301855,64746,5004330.35620089,19275874.9338729
VA,323.529239167,271129,20400050.6377718,87718159.0862217
VT,280.011568012,20701,1279270.4669905,5796519.46941267
WA,296.447135910,203841,15355365.6228766,60428080.630995
WI,484.598747228,185963,11943333.474753,90117436.8307445
WV,279.491772890,63454,4114159.42619673,17734870.956934
WY,328.565284462,17512,1133121.00016257,5753835.26149703
